date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv
7/13/2024 14:50,851.4618,922.4169,252.19,383.8417,308.6122,828.3799,824.1056,294.9341
7/13/2024 14:55,850.6182,922.4291,309.4711,234.2406,237.6601,827.5361,824.1165,546.2764
7/13/2024 15:00,848.9067,922.4273,382.9911,447.108,381.2814,828.3893,822.4051,495.8368
7/13/2024 15:05,849.7452,922.4096,448.8091,249.6234,429.147,827.5185,824.099,302.6256
7/13/2024 15:10,850.5489,922.354,500.9263,251.318,256.4469,827.4686,824.0494,383.8155
7/13/2024 15:15,850.5588,922.3648,520.5933,444.5132,238.4984,827.4783,820.6397,545.3835
7/13/2024 15:20,848.8876,921.5518,512.923,235.0897,426.581,827.5159,820.6769,394.0959
7/13/2024 15:25,848.8549,921.5162,495.8065,393.2258,430.8387,827.4839,821.5001,302.6129
7/13/2024 15:30,848.9106,913.8826,490.7096,466.7726,248.7744,827.5382,822.4088,510.3722
7/13/2024 15:35,848.9366,913.9106,490.7247,247.9271,240.2328,827.5636,820.7242,548.8593
7/13/2024 15:40,848.9511,913.9262,491.588,451.406,383.0112,826.7228,820.7382,256.4807
7/13/2024 15:45,848.0834,913.9124,495.0003,264.1711,433.4458,827.5652,820.7258,279.5598
7/13/2024 15:50,848.1151,912.2368,504.4233,271.8756,332.5774,826.7413,824.1764,524.9423
7/13/2024 15:55,848.0953,912.2154,513.8158,452.2605,240.2367,826.7219,823.3022,389.8503
7/13/2024 16:00,848.9404,912.2049,515.5197,247.0733,333.4207,827.5673,824.1476,292.3843
7/13/2024 16:05,848.0577,911.3201,500.9696,414.625,431.7229,825.8304,824.1206,523.1969
7/13/2024 16:10,596.7076,410.3433,483.0083,475.3143,273.5622,826.6708,538.5756,537.7207
7/13/2024 16:15,559.0814,330.8326,484.7082,247.9107,235.9426,265.008,304.3318,283.815
7/13/2024 16:20,447.1067,642.8762,485.5767,420.6052,341.1005,583.034,548.8384,283.823
7/13/2024 16:25,311.1664,548.8154,488.9757,454.7816,437.6846,570.1867,303.4727,531.7184
7/13/2024 16:30,484.7115,334.2543,490.6956,248.7673,437.6936,311.1728,547.9719,530.0197
7/13/2024 16:35,592.4072,604.375,506.0679,446.2288,418.8738,303.4698,304.3246,309.4537
7/13/2024 16:40,310.3047,306.8854,324.8369,224.8214,274.4017,288.9339,547.9486,292.3532
7/13/2024 16:45,541.1167,513.7617,270.9858,454.7774,217.9854,541.1167,265.8567,491.5357
7/13/2024 16:50,546.2703,547.1252,253.9003,299.2091,240.2221,545.4154,510.3652,526.608
7/13/2024 16:55,300.9204,302.6302,435.1377,339.3903,240.2234,583.0333,488.1407,302.6302
7/13/2024 17:00,559.097,629.1979,492.4157,407.7818,237.659,406.9269,267.5801,276.129
7/13/2024 17:05,307.7642,335.9759,471.0502,239.3722,217.9996,273.5682,546.2815,561.6697
7/13/2024 17:10,598.4583,605.2978,257.3371,472.782,206.8956,302.6489,300.0841,547.1619
7/13/2024 17:15,360.7855,335.1372,241.0936,226.5596,222.2849,282.9858,557.4221,291.5352
7/13/2024 17:20,375.3225,604.4488,486.4659,443.7184,249.645,484.756,431.7491,365.0631
7/13/2024 17:25,596.743,323.1646,491.5863,247.0755,300.0814,553.1414,299.2264,525.7836
7/13/2024 17:30,311.2039,636.942,500.149,447.1418,378.7453,551.4464,583.9347,382.1652
7/13/2024 17:35,580.4976,415.4961,303.5002,224.8466,445.4186,425.7552,294.096,291.5312
7/13/2024 17:40,379.5741,355.637,263.3082,371.0251,435.9973,296.6491,546.2789,385.5584
7/13/2024 17:45,284.6739,615.5111,272.7056,436.8419,425.7285,276.98,303.4812,526.6039
7/13/2024 17:50,558.2195,335.1027,236.7945,219.6974,425.7171,465.0404,545.3967,528.2996
7/13/2024 17:55,294.938,630.056,375.298,446.2541,453.9481,543.7119,302.6321,279.55
7/13/2024 18:00,510.3713,347.0867,512.0811,248.774,396.6705,577.053,571.0687,268.4365
7/13/2024 18:05,538.5527,441.9551,479.5683,455.6327,319.7122,376.132,267.5667,557.3593
7/13/2024 18:10,211.1569,212.8666,518.9158,220.5606,265.0147,301.7748,212.8666,561.6602
7/13/2024 18:15,282.1153,235.951,345.3775,430.0121,254.7587,103.4423,296.6485,253.0489
7/13/2024 18:20,133.3684,335.9857,270.1565,359.0687,255.6227,150.4669,109.4305,253.058
7/13/2024 18:25,373.5943,123.1066,237.6641,265.876,277.8448,190.6442,417.1946,559.9641
7/13/2024 18:30,106.8675,453.1181,439.4391,483.041,282.9851,312.053,120.5465,560.8405
7/13/2024 18:35,377.0092,114.5561,484.7261,250.4846,284.6804,367.6053,283.8255,259.8884
7/13/2024 18:40,153.0356,377.8868,511.2587,453.9772,265.8887,215.4468,215.4468,254.7744
7/13/2024 18:45,243.6507,180.387,282.9767,250.49,235.1015,139.3511,198.3402,548.8552
7/13/2024 18:50,214.5833,272.7174,270.1526,299.2197,216.2931,128.237,212.8735,530.0463
7/13/2024 18:55,178.6727,219.7076,290.6637,477.0304,211.1586,212.8684,212.8684,355.6356
7/13/2024 19:00,360.7545,213.7171,511.2114,250.4765,230.8145,386.4006,273.558,294.0748
7/13/2024 19:05,106.8584,258.1698,522.3237,474.4512,240.2176,277.8318,153.8761,385.545
7/13/2024 19:10,320.5758,205.1685,267.5739,312.882,241.9279,197.4747,319.7209,531.7284
7/13/2024 19:15,211.1463,342.7921,274.4047,250.4691,243.6303,104.2909,116.2587,540.2609
7/13/2024 19:20,200.0307,117.112,405.1903,459.8996,247.0464,211.1435,385.5292,266.7076
7/13/2024 19:25,227.3908,433.4104,494.1049,252.1816,248.7622,273.5529,105.1469,259.0204
7/13/2024 19:30,207.7343,116.2628,363.3213,462.4866,249.6231,426.582,333.4007,564.2166
7/13/2024 19:35,281.2755,459.1031,275.2909,221.4296,249.6427,276.1458,204.3308,570.2455
7/13/2024 19:40,176.119,115.4178,497.5789,440.2975,239.3851,204.3323,195.7828,262.4686
7/13/2024 19:45,302.6453,394.1228,530.0567,351.3763,218.0072,126.5297,280.4171,261.6086
7/13/2024 19:50,141.9181,125.6745,241.9448,257.3335,222.2814,110.2858,120.5449,580.4965
7/13/2024 19:55,367.6024,390.6844,240.2239,480.4478,223.981,201.7539,431.7191,582.1796
7/13/2024 20:00,107.7151,115.4091,508.6548,256.4646,219.7047,327.4198,106.8602,270.1427
7/13/2024 20:05,353.9078,472.7319,494.958,487.2643,233.374,323.988,367.5854,289.794
7/13/2024 20:10,34.19376,17.09688,90.61345,323.131,126.5169,206.0174,85.48438,292.3566
7/13/2024 20:15,74.3716,166.695,105.146,121.3881,123.9527,81.21037,52.1456,135.9205
7/13/2024 20:20,78.64168,3.419204,134.2037,100.0117,108.5597,26.49883,85.48009,95.7377
7/13/2024 20:25,47.01693,165.8416,210.2939,104.2921,107.7115,85.48534,86.34019,154.7285
7/13/2024 20:30,79.50328,4.27437,126.5213,226.5416,160.7163,61.55093,171.8297,307.7546
7/13/2024 20:35,36.76184,166.7106,139.353,29.0675,255.623,169.2754,85.49264,158.1614
7/13/2024 20:40,70.10453,67.53973,285.5477,265.8842,184.6656,165.0021,40.18186,154.7429
7/13/2024 20:45,153.8868,62.40964,94.89685,35.05199,98.31656,62.40964,61.55471,274.4314
7/13/2024 20:50,0.8549603,50.44266,106.0151,250.5034,130.8089,70.10674,172.702,52.15258
7/13/2024 20:55,146.1962,41.03753,121.4027,58.13649,58.13649,84.6399,85.49484,177.8293
7/13/2024 21:00,76.94305,166.7099,68.39383,218.0053,42.74614,83.78244,1.709846,153.8861
7/13/2024 21:05,53.85855,81.21527,257.3242,74.37609,120.5406,47.87427,86.34466,155.5914
7/13/2024 21:10,77.79627,81.21589,144.4788,191.4985,120.5415,0.8549041,172.6906,261.6006
7/13/2024 21:15,79.50176,51.29146,141.9064,76.93719,123.9544,56.42061,85.48577,55.56575
7/13/2024 21:20,41.88831,62.40503,283.8146,184.6505,217.9902,86.3412,64.11475,171.8275
7/13/2024 21:25,78.64787,166.6993,109.4231,80.3576,258.1702,86.34168,98.30984,141.9081
7/13/2024 21:30,119.6773,41.0322,134.2095,177.8062,147.8869,49.58058,51.29026,145.3224
7/13/2024 21:35,18.80674,38.46832,181.2285,104.2919,115.405,100.0176,45.30714,294.9238
7/13/2024 21:40,155.5892,83.77879,28.21122,132.5073,105.1509,169.2673,88.05322,53.85779
7/13/2024 21:45,70.10464,76.08918,199.1998,133.3698,28.21284,170.132,135.9346,194.9251
7/13/2024 21:50,53.86161,166.7145,145.3409,134.2266,125.6771,170.1343,75.23527,159.875
7/13/2024 21:55,72.66802,82.92703,142.7713,132.5123,100.0254,169.2737,85.49179,152.1754
7/13/2024 22:00,78.65402,84.63857,183.811,100.8823,197.49,157.308,71.81454,161.5827
7/13/2024 22:05,111.9966,54.71591,33.34251,184.6662,260.7555,58.13566,81.21893,71.81464
7/13/2024 22:10,0,0,0,76.08715,0,79.5068,0,0
7/13/2024 22:15,0,0,0,0,0,0,0,0
7/13/2024 22:20,0,0,0,0,0,0,0,0
7/13/2024 22:25,0,0,0,0,0,0,0,0
7/13/2024 22:30,0,0,0,0,0,0,0,0
7/13/2024 22:35,0,0,0,0,0,0,0,0
7/13/2024 22:40,0,0,0,0,0,0,0,0
7/13/2024 22:45,0,0,0,0,0,0,0,0
7/13/2024 22:50,0,0,0,0,0,0,0,0
7/13/2024 22:55,0,0,0,0,0,0,0,0
7/13/2024 23:00,0,0,0,0,0,0,0,0
7/13/2024 23:05,0,0,0,0,0,0,0,0
7/13/2024 23:10,0,0,0,0,0,0,0,0
7/13/2024 23:15,0,0,0,0,0,0,0,0
7/13/2024 23:20,0,0,0,0,0,0,0,0
7/13/2024 23:25,0,0,0,0,0,0,0,0
7/13/2024 23:30,0,0,0,0,0,0,0,0
7/13/2024 23:35,0,0,0,0,0,0,0,0
7/13/2024 23:40,0,0,0,0,0,0,0,0
7/13/2024 23:45,0,0,0,0,0,0,0,0
7/13/2024 23:50,0,0,0,0,0,0,0,0
7/13/2024 23:55,0,0,0,0,0,0,0,0
7/14/2024 0:00,0,0,0,0,0,0,0,0
7/14/2024 0:05,0,0,0,0,0,0,0,0
7/14/2024 0:10,0,0,0,0,0,0,0,0
7/14/2024 0:15,0,0,0,0,0,0,0,0
7/14/2024 0:20,0,0,0,0,0,0,0,0
7/14/2024 0:25,0,0,0,0,0,0,0,0
7/14/2024 0:30,0,0,0,0,0,0,0,0
7/14/2024 0:35,0,0,0,0,0,0,0,0
7/14/2024 0:40,0,0,0,0,0,0,0,0
7/14/2024 0:45,0,0,0,0,0,0,0,0
7/14/2024 0:50,0,0,0,0,0,0,0,0
7/14/2024 0:55,0,0,0,0,0,0,0,0
7/14/2024 1:00,0,0,0,0,0,0,0,0
7/14/2024 1:05,0,0,0,0,0,0,0,0
7/14/2024 1:10,0,0,0,0,0,0,0,0
7/14/2024 1:15,0,0,0,0,0,0,0,0
7/14/2024 1:20,0,0,0,0,0,0,0,0
7/14/2024 1:25,0,0,0,0,0,0,0,0
7/14/2024 1:30,0,0,0,0,0,0,0,0
7/14/2024 1:35,0,0,0,0,0,0,0,0
7/14/2024 1:40,0,0,0,0,0,0,0,0
7/14/2024 1:45,0,0,0,0,0,0,0,0
7/14/2024 1:50,0,0,0,0,0,0,0,0
7/14/2024 1:55,0,0,0,0,0,0,0,0
7/14/2024 2:00,0,0,0,0,0,0,0,0
7/14/2024 2:05,0,0,0,0,0,0,0,0
7/14/2024 2:10,0,0,0,0,0,0,0,0
7/14/2024 2:15,0,0,0,0,0,0,0,0
7/14/2024 2:20,0,0,0,0,0,0,0,0
7/14/2024 2:25,0,0,0,0,0,0,0,0
7/14/2024 2:30,0,0,0,0,0,0,0,0
7/14/2024 2:35,0,0,0,0,0,0,0,0
7/14/2024 2:40,0,0,0,0,0,0,0,0
7/14/2024 2:45,0,0,0,0,0,0,0,0
7/14/2024 2:50,0,0,0,0,0,0,0,0
7/14/2024 2:55,0,0,0,0,0,0,0,0
7/14/2024 3:00,0,0,0,0,0,0,0,0
7/14/2024 3:05,0,0,0,0,0,0,0,0
7/14/2024 3:10,0,0,0,0,0,0,0,0
7/14/2024 3:15,0,0,0,0,0,0,0,0
7/14/2024 3:20,0,0,0,0,0,0,0,0
7/14/2024 3:25,0,0,0,0,0,0,0,0
7/14/2024 3:30,0,0,0,0,0,0,0,0
7/14/2024 3:35,0,0,0,0,0,0,0,0
7/14/2024 3:40,0,0,0,0,0,0,0,0
7/14/2024 3:45,0,0,0,0,0,0,0,0
7/14/2024 3:50,0,0,0,0,0,0,0,0
7/14/2024 3:55,0,0,0,0,0,0,0,0
7/14/2024 4:00,0,0,0,0,0,0,0,0
7/14/2024 4:05,0,0,0,0,0,0,0,0
7/14/2024 4:10,0,0,0,0,0,0,0,0
7/14/2024 4:15,0,0,0,0,0,0,0,0
7/14/2024 4:20,0,0,0,0,0,0,0,0
7/14/2024 4:25,0,0,0,0,0,0,0,0
7/14/2024 4:30,0,0,0,0,0,0,0,0
7/14/2024 4:35,0,0,0,0,0,0,0,0
7/14/2024 4:40,0,0,0,0,0,0,0,0
7/14/2024 4:45,0,0,0,0,0,0,0,0
7/14/2024 4:50,0,0,0,0,0,0,0,0
7/14/2024 4:55,0,0,0,0,0,0,0,0
7/14/2024 5:00,0,0,0,0,0,0,0,0
7/14/2024 5:05,0,0,0,0,0,0,0,0
7/14/2024 5:10,0,0,0,0,0,0,0,0
7/14/2024 5:15,0,0,0,0,0,0,0,0
7/14/2024 5:20,0,0,0,0,0,0,0,0
7/14/2024 5:25,0,0,0,0,0,0,0,0
7/14/2024 5:30,0,0,0,0,0,0,0,0
7/14/2024 5:35,0,0,0,0,0,0,0,0
7/14/2024 5:40,0,0,0,0,0,0,0,0
7/14/2024 5:45,0,0,0,0,0,0,0,0
7/14/2024 5:50,0,0,0,0,0,0,0,0
7/14/2024 5:55,0,0,0,0,0,0,0,0
7/14/2024 6:00,0,0,0,0,0,0,0,0
7/14/2024 6:05,0,0,0,0,0,0,0,0
7/14/2024 6:10,76.93896,42.74387,283.8193,0,127.3767,0,84.63286,274.4156
7/14/2024 6:15,153.0234,73.51961,70.10009,104.2953,25.64637,167.5563,85.48792,135.9258
7/14/2024 6:20,75.22496,83.77325,188.0624,41.88662,129.0792,169.2561,50.43491,121.3857
7/14/2024 6:25,78.65032,166.7045,101.7325,163.2849,149.6066,166.7045,6.839159,140.2027
7/14/2024 6:30,151.3162,75.23064,187.2217,104.297,230.8213,111.1362,87.19915,158.1553
7/14/2024 6:35,35.05258,3.419764,71.81504,93.18856,101.738,78.65456,86.34904,163.2937
7/14/2024 6:40,59.846,41.03726,280.4213,263.3224,93.18877,66.68554,65.8306,114.5623
7/14/2024 6:45,35.90821,49.58752,35.05325,85.49574,45.31274,64.1218,170.9915,232.5484
7/14/2024 6:50,41.89307,0.8549607,166.7173,131.6639,127.3891,89.77087,74.38158,82.93118
7/14/2024 6:55,154.7373,46.16471,141.0588,130.8,106.8627,122.251,84.63529,253.9059
7/14/2024 7:00,53.86117,82.92911,118.8366,116.2717,186.3768,167.5681,6.839514,97.46307
7/14/2024 7:05,44.45547,82.92656,282.9762,103.4445,257.3288,167.5629,86.34621,191.5005
7/14/2024 7:10,76.9416,165.8519,141.0596,132.5105,164.1421,164.997,72.66708,148.7538
7/14/2024 7:15,77.79676,66.68294,142.7699,111.1382,100.0244,86.34585,166.7073,122.252
7/14/2024 7:20,63.26511,74.37924,272.7239,126.5302,129.095,47.02136,84.63845,141.0641
7/14/2024 7:25,78.65281,36.76164,87.20203,166.7097,94.89632,82.92741,6.839375,153.031
7/14/2024 7:30,100.8826,21.37344,114.5616,62.41045,29.06788,83.78389,83.78389,164.148
7/14/2024 7:35,15.38817,158.1562,150.4621,260.744,79.50555,82.92514,102.5878,95.74862
7/14/2024 7:40,154.7412,83.78255,42.7462,59.84468,126.5288,82.07271,135.9329,311.1924
7/14/2024 7:45,68.39124,83.77927,237.6595,141.0569,124.814,70.95591,84.63416,41.88963
7/14/2024 7:50,57.28078,165.8578,134.2251,119.6912,252.2064,60.70053,1.709874,250.4966
7/14/2024 7:55,70.10521,81.21945,116.2721,130.8061,161.584,43.60202,86.34911,120.5468
7/14/2024 8:00,77.79832,83.78281,112.8503,205.1824,116.27,35.90692,48.73082,161.5811
7/14/2024 8:05,152.1834,165.0079,118.8399,31.63363,81.22149,28.21378,170.1376,156.4582
7/14/2024 8:10,106.8658,115.415,512.1008,165.0007,222.2808,13.67882,200.9076,271.8665
7/14/2024 8:15,317.1734,239.3762,251.345,253.0548,247.0704,105.1545,155.5945,589.0364
7/14/2024 8:20,210.3167,353.0927,438.5873,489.0291,234.2552,110.288,106.0133,269.308
7/14/2024 8:25,218.0143,134.2284,444.5782,265.892,382.1663,122.259,205.19,566.8373
7/14/2024 8:30,316.3386,212.8873,239.3914,356.5221,471.943,159.0243,265.8954,298.3842
7/14/2024 8:35,106.0139,355.6597,494.1618,377.0334,442.0097,211.1729,402.682,541.1841
7/14/2024 8:40,430.8964,116.2736,252.2112,341.1263,440.3009,213.7383,194.9293,299.2336
7/14/2024 8:45,108.5727,282.118,395.8201,318.8788,474.4712,300.071,105.1531,574.4948
7/14/2024 8:50,330.86,234.2523,504.4118,463.3749,441.1466,417.2084,193.2154,414.6436
7/14/2024 8:55,162.4409,182.1048,250.5009,232.547,357.37,269.3099,406.1022,261.6153
7/14/2024 9:00,272.73,431.7513,306.0732,449.7053,277.0048,208.6086,191.5095,537.7654
7/14/2024 9:05,215.4513,117.1303,489.8952,250.5049,220.5811,111.1455,215.4513,273.5889
7/14/2024 9:10,223.14,322.3133,347.9616,481.3326,237.674,118.837,335.9924,285.5508
7/14/2024 9:15,191.5094,234.2571,271.875,277.0047,247.9363,206.0436,104.3042,534.3455
7/14/2024 9:20,197.4918,233.3994,501.8515,340.2672,247.9334,266.7422,321.4585,385.5792
7/14/2024 9:25,227.4134,317.1818,525.7866,427.4688,232.543,392.4164,200.9103,294.9535
7/14/2024 9:30,204.326,119.6889,254.7663,224.8441,230.8285,315.4656,189.7923,524.9211
7/14/2024 9:35,275.2802,458.2305,271.0057,467.6345,295.798,200.9033,256.4723,543.7213
7/14/2024 9:40,165.8606,141.922,490.7423,248.791,377.0338,163.2958,127.3878,259.0504
7/14/2024 9:45,314.6157,312.0509,440.2909,444.5656,447.1304,104.3019,424.0472,254.7703
7/14/2024 9:50,134.2263,238.5296,272.7274,247.934,474.4944,176.9736,133.3714,552.2944
7/14/2024 9:55,344.5427,217.1559,344.5427,461.6701,444.5712,207.7515,224.8504,534.3404
7/14/2024 10:00,109.4349,241.0988,491.6022,218.0149,442.0145,322.3201,247.9385,292.3965
7/14/2024 10:05,394.1207,218.006,404.3798,444.5613,444.5613,390.701,103.446,391.5559
7/14/2024 10:10,271.856,482.1597,272.7109,297.5028,470.1912,254.7581,546.2767,526.6141
7/14/2024 10:15,595.0101,382.1401,352.2186,353.9284,471.0497,288.1012,282.9718,321.4422
7/14/2024 10:20,267.5952,611.2798,492.4436,380.4469,466.7955,300.9377,507.8325,287.2588
7/14/2024 10:25,577.0916,300.9426,362.499,265.0346,468.5128,299.2326,495.0163,548.8782
7/14/2024 10:30,320.5982,647.181,273.5771,448.8375,476.1953,512.9572,267.5927,564.2529
7/14/2024 10:35,461.6652,315.4712,421.4832,217.1536,477.054,542.0291,534.3347,259.9004
7/14/2024 10:40,502.7014,626.6669,488.1676,464.2294,462.5195,544.5933,296.6623,265.8846
7/14/2024 10:45,275.2913,308.634,472.7828,243.6584,459.1038,497.5761,568.5363,545.4529
7/14/2024 10:50,555.7097,642.0583,247.0771,439.4381,459.9566,275.29,310.3425,548.0152
7/14/2024 10:55,308.6191,348.7994,271.0034,245.3564,460.7914,300.0701,417.1914,275.278
7/14/2024 11:00,571.0867,469.3512,241.9424,441.9937,459.9471,261.6056,479.6102,259.8957
7/14/2024 11:05,294.9404,583.0415,424.0302,224.8386,477.034,446.2576,316.3128,564.2337
7/14/2024 11:10,441.9994,293.2414,505.2643,469.3572,489.0206,562.5447,594.1772,556.5602
7/14/2024 11:15,561.6691,605.269,489.0027,255.615,459.0812,541.1516,293.2306,277.8424
7/14/2024 11:20,282.9805,336.8409,508.681,394.9759,436.8672,530.9091,557.4118,287.2552
7/14/2024 11:25,555.7055,639.4888,323.1641,338.5529,402.6728,313.7599,308.6303,531.7674
7/14/2024 11:30,306.9223,343.6846,261.6107,298.373,361.6383,300.0828,598.4558,531.7707
7/14/2024 11:35,581.3444,491.578,273.5739,435.1534,329.9984,293.237,368.4698,290.6722
7/14/2024 11:40,304.3532,589.8981,287.2547,223.1354,293.2392,374.4571,353.084,289.8195
7/14/2024 11:45,459.9561,293.2433,497.5733,476.1999,265.0304,566.8232,593.3262,542.8849
7/14/2024 11:50,523.2204,607.859,491.5878,247.9312,241.0918,542.029,310.3415,553.1431
7/14/2024 11:55,269.3122,336.854,505.2811,449.7087,218.8696,578.8076,558.2886,270.1672
7/14/2024 12:00,556.5596,630.9385,434.3046,250.4946,234.2509,375.3144,271.0129,269.303
7/14/2024 12:05,308.6352,330.0088,254.7736,455.6857,251.3539,292.3912,542.0352,553.1495
7/14/2024 12:10,850.6433,930.1506,274.4286,221.4237,253.9106,300.9311,858.3376,558.2614
7/14/2024 12:15,848.0547,923.2855,240.2252,474.4661,257.3231,827.5373,849.7646,255.6133
7/14/2024 12:20,848.062,925.0031,431.7251,276.988,245.3566,824.9797,848.062,253.9057
7/14/2024 12:25,848.0746,924.1619,504.3992,349.6598,271.0077,824.137,845.5098,559.9686
7/14/2024 12:30,846.3676,924.1649,494.1418,452.2509,468.4944,824.1397,845.5126,558.2606
7/14/2024 12:35,845.5293,922.4733,529.2039,228.2673,458.2444,824.1559,844.6744,261.6097
7/14/2024 12:40,845.5401,921.6301,484.7535,451.4107,440.2964,824.1664,844.6851,253.0636
7/14/2024 12:45,846.361,921.5931,438.5689,250.4886,229.9708,824.1333,843.7963,558.2563
7/14/2024 12:50,847.2241,921.602,415.4903,465.0756,223.9886,821.5765,842.9495,562.5363
7/14/2024 12:55,845.4636,918.9822,411.1911,353.915,480.4353,821.5273,844.6088,253.8956
7/14/2024 13:00,846.3751,919.0437,443.7057,230.8296,474.483,820.7274,844.6653,253.9125
7/14/2024 13:05,847.1782,920.6971,497.5355,452.2273,236.7995,821.532,843.7587,562.5058
7/14/2024 13:10,847.1811,920.7003,514.6347,250.4784,235.9455,820.68,843.7616,560.798
7/14/2024 13:15,845.5119,920.7445,519.7889,482.1726,459.9448,821.5743,844.657,263.3141
7/14/2024 13:20,845.5135,920.7463,526.6293,319.7392,456.526,821.5759,844.6586,279.5581
7/14/2024 13:25,845.489,920.7196,506.0966,241.0798,248.7738,820.6971,844.6342,527.4689
7/14/2024 13:30,846.3674,920.7452,491.577,454.8156,246.216,822.4297,844.6576,497.5614
7/14/2024 13:35,845.4985,920.7299,491.5689,250.4864,442.8394,820.7063,844.6436,289.8119
7/14/2024 13:40,844.6335,920.7189,491.563,481.3044,441.1244,821.5515,844.6335,376.1526
7/14/2024 13:45,845.4857,920.7159,491.5614,307.7602,258.1766,821.5488,844.6308,522.3375
7/14/2024 13:50,845.5345,920.7692,491.5898,250.4971,242.8026,821.5963,844.6796,375.3182
7/14/2024 13:55,845.5085,920.7408,491.5747,465.0724,395.8245,823.2808,845.5085,291.5252
7/14/2024 14:00,844.651,920.738,491.5732,251.3435,432.5844,823.2783,845.5059,518.9303
7/14/2024 14:05,844.6591,920.7468,492.4328,477.8992,301.7861,822.4312,846.3689,548.0025
7/14/2024 14:10,845.4647,920.6931,491.5492,313.7366,240.218,822.3832,845.4647,256.4605
7/14/2024 14:15,845.5277,920.7617,491.5859,251.35,341.9728,823.2994,844.6728,259.8993
7/14/2024 14:20,845.4987,920.73,491.569,459.0827,427.4513,823.2712,844.6437,528.3298
7/14/2024 14:25,846.364,919.8865,512.9479,250.4895,387.2756,823.2813,845.5091,483.0259
7/14/2024 14:30,847.2027,919.014,518.0674,468.4834,236.8064,822.4107,844.638,291.5198
7/14/2024 14:35,846.3862,919.0557,495.8626,269.3047,229.9777,822.448,844.6763,432.5974
7/14/2024 14:40,845.5302,919.0546,447.1307,304.3567,450.5504,821.592,844.6752,526.6396
7/14/2024 14:45,844.6979,913.0945,405.2498,477.0662,443.7229,822.469,845.5529,294.1053
7/14/2024 14:50,844.672,912.2115,364.2007,247.93,201.7638,822.4438,844.672,266.7385
7/14/2024 14:55,844.6478,912.1855,335.1234,446.2613,212.0169,822.4203,844.6478,560.8188
7/14/2024 15:00,843.7961,912.1888,285.5399,224.8413,423.1804,822.4233,844.651,526.6245
7/14/2024 15:05,843.843,912.2396,253.0674,355.6623,418.9291,822.469,845.5529,291.5405
7/14/2024 15:10,844.6355,913.027,237.6606,453.9488,285.5347,823.2631,844.6355,397.5258
7/14/2024 15:15,843.782,913.0286,267.5824,232.5316,232.5316,821.5547,844.637,524.0511
7/14/2024 15:20,843.8196,913.0692,272.7239,447.1303,285.5479,822.4462,844.6746,302.6465
7/14/2024 15:25,844.6471,912.1847,272.715,243.6482,420.6137,821.5646,844.6471,269.2954
7/14/2024 15:30,844.6417,911.324,254.7604,457.3718,435.1444,821.5594,844.6417,558.2501
7/14/2024 15:35,844.6724,912.212,237.671,338.5529,208.6033,821.5892,844.6724,534.3323
7/14/2024 15:40,843.8027,913.0509,251.3455,240.2316,233.3922,820.7199,844.6576,291.5266
7/14/2024 15:45,842.9639,912.2135,276.1433,457.3891,390.7044,821.5906,830.9948,388.9945
7/14/2024 15:50,844.6761,913.0709,309.4866,248.7862,423.193,820.7379,831.8521,527.4951
7/14/2024 15:55,844.6595,913.053,388.988,459.0913,359.0658,821.5768,831.8358,300.0764
7/14/2024 16:00,844.6539,911.3371,464.2177,241.0854,234.2461,821.5713,830.9753,259.0386
7/14/2024 16:05,843.8386,911.3799,485.6133,358.2253,215.4482,821.6098,831.0143,539.4753
7/14/2024 16:10,489.8735,601.869,487.3087,454.8215,448.837,822.4404,265.8825,481.3242
7/14/2024 16:15,554.835,612.1138,502.6856,241.0839,430.8734,564.239,547.9957,292.3784
7/14/2024 16:20,370.1752,334.2691,506.1056,447.1169,321.4454,372.7399,305.2022,495.8467
7/14/2024 16:25,288.9577,618.9507,513.7975,241.9379,206.8869,300.9263,562.527,546.2839
7/14/2024 16:30,559.1016,573.6348,510.3726,469.3376,232.5316,267.5823,297.5036,259.8882
7/14/2024 16:35,322.3042,322.3042,489.8682,262.4599,233.3927,440.283,365.9051,297.5116
7/14/2024 16:40,371.0396,603.5806,525.7819,384.7185,216.2973,566.8186,565.9636,525.7819
7/14/2024 16:45,592.4732,322.3123,346.2506,359.0747,204.3306,541.1768,304.3585,362.4944
7/14/2024 16:50,307.7835,642.9255,272.7304,300.9438,217.1583,556.5751,548.8806,283.8448
7/14/2024 16:55,557.4455,317.1967,251.3634,413.8092,221.4392,386.4499,548.8957,553.1706
7/14/2024 17:00,309.4884,593.3287,522.3686,261.6118,230.8339,260.7568,304.3588,493.3006
7/14/2024 17:05,559.1538,359.9446,504.4354,443.7322,236.8282,300.9513,578.8182,292.4016
7/14/2024 17:10,277.8611,563.4167,311.2044,236.8231,250.5024,277.8611,386.4406,503.5697
7/14/2024 17:15,567.6718,384.7173,271.012,477.0494,282.9809,374.4582,282.126,550.5732
7/14/2024 17:20,381.3062,578.7989,331.7193,219.7213,315.4753,557.4252,548.0208,264.1785
7/14/2024 17:25,377.8834,341.1209,486.4607,464.2323,367.6241,542.0318,303.5036,300.9388
7/14/2024 17:30,588.1831,583.9085,447.9767,250.4908,429.1685,551.4216,580.4888,525.7741
